1256114.0;ACME FOOD INC - CARLISLE*;1149 HARRISBURG PIKE;CARLISLE;PA;2;4;true;1.0;0.78
2035525.0;ACME FOOD INC*;1149 HARRISBURG PIKE;CARLISLE;PA;2;0;false;0.78;0.0
1361081.0;ACME FOOD INC. - CARLISLE;1149 HARRISBURG PIKE;CARLISLE;PA;2;0;false;0.96;0.0
1354602.0;ACME OF CARLISLE;1149 HARRISBURG PIKE;CARLISLE;PA;2;0;false;0.8;0.0
1752121.0;GAME STOP;625 WESTPORT PKWY;GRAPEVINE;TX;42;4;true;1.0;0.7692307692307692
1358915.0;GAME STOP CORP;625 WESTPORT PKWY;GRAPEVINE;TX;42;0;false;0.8214285714285714;0.0
1239478.0;GAMESTOP CORP;625 WESTPORT PKWY;GRAPEVINE;TX;42;0;false;0.7692307692307692;0.0
1750010.0;GAMESTOP CORP;625 WESTPORT PKWY;GRAPEVINE;TX;42;0;false;0.7692307692307692;0.0
1361295.0;GANDER MOUNTAIN;180 E. 5TH STREET;SAINT PAUL;MN;52;3;true;1.0;0.7922794117647058
1246077.0;GANDER MOUNTAIN*;180 5TH ST E;SAINT PAUL;MN;52;0;false;0.7922794117647058;0.0
1751408.0;GANDER MOUNTAIN*;180 5TH ST E;SAINT PAUL;MN;52;0;false;0.7922794117647058;0.0
1241161.0;GARDEN FRESH;15822 BERNARDO CENTER DRIVE STE A;SAN DIEGO;CA;88;2;true;1.0;0.7727272727272727
1248575.0;GARDEN FRESH-LOGISTICS;15822 BERNARDO CENTER DRIVE STE A;SAN DIEGO;CA;88;0;false;0.7727272727272727;0.0
1752426.0;GARDENS ALIVE;110 W ELM ST;TIPP CITY;OH;97;5;true;1.0;0.75
2035467.0;GARDENS ALIVE - DO NOT USE;110 W ELM ST;TIPP CITY;OH;97;0;false;0.75;0.0
1249356.0;GARDENS ALIVE - LOGISTICS;110 W ELM ST;TIPP CITY;OH;97;0;false;0.76;0.0
1238381.0;GARDENS ALIVE INC     IA;110 W ELM ST;TIPP CITY;OH;97;0;false;0.7708333333333334;0.0
1246082.0;GARDENS ALIVE INC*;110 W ELM ST;TIPP CITY;OH;97;0;false;0.8611111111111112;0.0
1362209.0;GCA GROUP INC.;1350 EUCLID AVE SUITE 1500;CLEVELAND;OH;135;2;true;1.0;0.7658862876254181
1362210.0;GCA SERVICES GROUP INC.;1350 EUCLID AVE STE 1500;CLEVELAND;OH;135;0;false;0.7658862876254181;0.0
