product_id;tyre_id;code;product_local_id;country_id;cai;cad;ean;upc_code;mspn;tyre_country_code;LocalID;start_date;end_date;is_green;warranty;oe_marking;specific_marking;sidewall_marking;treadwear_marking;oe_markingText;specific_markingText;sidewall_markingText;treadwear_markingText;stud;extra_load;is_runflat;soft_launch_date;dimension_id;external_diameter;width;unit;ratio;diameter;load_index;speed_index;displaySize;type;loadindexdual;structure;dim_updateDate;msrp;tyre_updatedate
5256060;125977;Brand-AU-682528;5256;60;682528;;;;;Brand-AU-682528;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17318003;;215;mm;75;15;100;Q;215/75R15 100Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED309.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125979;Brand-AU-564192;5256;60;564192;;;;;Brand-AU-564192;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17319003;;235;mm;75;15;104;Q;235/75R15 104Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED319.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125981;Brand-AU-958768;5256;60;958768;;;;;Brand-AU-958768;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17320003;;9.50;inch;30;15;104;Q;30X9.50R15 104Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED321.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125984;Brand-AU-718821;5256;60;718821;;;;;Brand-AU-718821;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17322003;;10.50;inch;31;15;109;Q;31X10.50R15 109Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED346.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125986;Brand-AU-606627;5256;60;606627;;;;;Brand-AU-606627;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17324003;;11.50;inch;32;15;113;Q;32X11.50R15 113Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED383.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125988;Brand-AU-263042;5256;60;263042;;;;;Brand-AU-263042;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17326003;;10.50;inch;33;15;114;Q;33X10.50R15 114Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED394.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125991;Brand-AU-189504;5256;60;189504;;;;;Brand-AU-189504;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17329003;;12.50;inch;33;15;108;Q;33X12.50R15 108Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED409.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125992;Brand-AU-421073;5256;60;421073;;;;;Brand-AU-421073;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17330003;;12.50;inch;35;15;113;Q;35X12.50R15 113Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED456.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125996;Brand-AU-498036;5256;60;498036;;;;;Brand-AU-498036;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17334003;;235;mm;70;16;104;Q;235/70R16 104Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED339.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;125999;Brand-AU-448327;5256;60;448327;;;;;Brand-AU-448327;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17336003;;255;mm;70;16;115;Q;255/70R16 115Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED379.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;126003;Brand-AU-767714;5256;60;767714;;;;;Brand-AU-767714;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17340003;;305;mm;70;16;118;Q;305/70R16 118Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED479.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;126005;Brand-AU-651108;5256;60;651108;;;;;Brand-AU-651108;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17342003;;225;mm;75;16;110;Q;225/75R16 110Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED336.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
5256060;126008;Brand-AU-342995;5256;60;342995;;;;;Brand-AU-342995;;2016-01-01;;false;0;;;RWL;;;;SW;;;;false;;17345003;;245;mm;75;16;120;Q;245/75R16 120Q;Emetric;;R;2016-11-10T18:55:50;TAG_OPENMsrpTAG_CLOSED389.00TAG_OPEN/MsrpTAG_CLOSED;2017-01-03T17:15:51
